name: Honda City 1.2L CVT, price: 
                              PKR 4,737,000
                              Get On Road Price

name: Honda City 1.5L ASPIRE CVT, price: 
                              PKR 6,069,000
                              Get On Road Price

name: Honda City 1.5L ASPIRE S CVT, price: 
                              PKR 6,149,000
                              Get On Road Price

name: Honda BR-V i-VTEC S, price: 
                              PKR 6,429,000
                              Get On Road Price

name: Honda HR-V VTi, price: 
                              PKR 7,549,000
                              Get On Road Price

name: Honda HR-V VTi-S, price: 
                              PKR 7,799,000
                              Get On Road Price

name: Honda HR-V e:HEV, price: 
                              PKR 8,999,000
                              Get On Road Price

name: Honda Civic Standard, price: 
                              PKR 8,499,000
                              Get On Road Price

                                  Last Updated: 01-01-2026
                                

name: Honda Civic Oriel, price: 
                              PKR 8,834,000
                              Get On Road Price

name: Honda Civic RS, price: 
                              PKR 10,100,000
                              Get On Road Price

name: Honda City 1.2L CVT, price: 
                              PKR 4,737,000
                              Get On Road Price

name: Honda City 1.5L ASPIRE CVT, price: 
                              PKR 6,069,000
                              Get On Road Price

name: Honda City 1.5L ASPIRE S CVT, price: 
                              PKR 6,149,000
                              Get On Road Price

name: Honda BR-V i-VTEC S, price: 
                              PKR 6,429,000
                              Get On Road Price

name: Honda HR-V VTi, price: 
                              PKR 7,549,000
                              Get On Road Price

name: Honda HR-V VTi-S, price: 
                              PKR 7,799,000
                              Get On Road Price

name: Honda HR-V e:HEV, price: 
                              PKR 8,999,000
                              Get On Road Price

name: Honda Civic Standard, price: 
                              PKR 8,499,000
                              Get On Road Price

                                  Last Updated: 01-01-2026
                                

name: Honda Civic Oriel, price: 
                              PKR 8,834,000
                              Get On Road Price

name: Honda Civic RS, price: 
                              PKR 10,100,000
                              Get On Road Price

name: Honda City 1.2L CVT, price: 
                              PKR 4,737,000
                              Get On Road Price

name: Honda City 1.5L ASPIRE CVT, price: 
                              PKR 6,069,000
                              Get On Road Price

name: Honda City 1.5L ASPIRE S CVT, price: 
                              PKR 6,149,000
                              Get On Road Price

name: Honda BR-V i-VTEC S, price: 
                              PKR 6,429,000
                              Get On Road Price

name: Honda HR-V VTi, price: 
                              PKR 7,549,000
                              Get On Road Price

name: Honda HR-V VTi-S, price: 
                              PKR 7,799,000
                              Get On Road Price

name: Honda HR-V e:HEV, price: 
                              PKR 8,999,000
                              Get On Road Price

name: Honda Civic Standard, price: 
                              PKR 8,499,000
                              Get On Road Price

                                  Last Updated: 01-01-2026
                                

name: Honda Civic Oriel, price: 
                              PKR 8,834,000
                              Get On Road Price

name: Honda Civic RS, price: 
                              PKR 10,100,000
                              Get On Road Price

name: Honda City 1.2L CVT, price: 
                              PKR 4,737,000
                              Get On Road Price

name: Honda City 1.5L ASPIRE CVT, price: 
                              PKR 6,069,000
                              Get On Road Price

name: Honda City 1.5L ASPIRE S CVT, price: 
                              PKR 6,149,000
                              Get On Road Price

name: Honda BR-V i-VTEC S, price: 
                              PKR 6,429,000
                              Get On Road Price

name: Honda HR-V VTi, price: 
                              PKR 7,549,000
                              Get On Road Price

name: Honda HR-V VTi-S, price: 
                              PKR 7,799,000
                              Get On Road Price

name: Honda HR-V e:HEV, price: 
                              PKR 8,999,000
                              Get On Road Price

name: Honda Civic Standard, price: 
                              PKR 8,499,000
                              Get On Road Price

                                  Last Updated: 01-01-2026
                                

name: Honda Civic Oriel, price: 
                              PKR 8,834,000
                              Get On Road Price

name: Honda Civic RS, price: 
                              PKR 10,100,000
                              Get On Road Price

name: Honda City 1.2L CVT, price: 
                              PKR 4,737,000
                              Get On Road Price

name: Honda City 1.5L ASPIRE CVT, price: 
                              PKR 6,069,000
                              Get On Road Price

name: Honda City 1.5L ASPIRE S CVT, price: 
                              PKR 6,149,000
                              Get On Road Price

name: Honda BR-V i-VTEC S, price: 
                              PKR 6,429,000
                              Get On Road Price

name: Honda HR-V VTi, price: 
                              PKR 7,549,000
                              Get On Road Price

name: Honda HR-V VTi-S, price: 
                              PKR 7,799,000
                              Get On Road Price

name: Honda HR-V e:HEV, price: 
                              PKR 8,999,000
                              Get On Road Price

name: Honda Civic Standard, price: 
                              PKR 8,499,000
                              Get On Road Price

                                  Last Updated: 01-01-2026
                                

name: Honda Civic Oriel, price: 
                              PKR 8,834,000
                              Get On Road Price

name: Honda Civic RS, price: 
                              PKR 10,100,000
                              Get On Road Price

